Time(s),node10,node16,node17,node18,node19,node20,node21,node22,node23,node24,node25,node26,node27,node28,node29,node33,node34,node35,node36,node30,node37,node38,node39,node40,node41,node42,node43
97,9,9,1,3,0,8,9,14,12,4,12,18,16,12,12,15,16,1,8,18,16,12,12,15,16,1,8
98,8,8,2,3,0,8,9,14,11,2,13,18,17,13,12,14,16,1,9,18,17,13,12,14,16,1,9
99,8,8,2,4,0,8,9,13,11,3,12,18,17,12,14,14,16,3,9,18,17,12,14,14,16,3,9
100,8,8,2,5,0,8,9,16,10,4,12,20,17,11,12,14,16,4,10,20,17,11,12,14,16,4,10
101,9,8,3,5,0,8,9,17,13,3,13,18,16,10,11,13,17,4,11,18,16,10,11,13,17,4,11
102,8,9,2,5,0,8,9,16,11,4,12,17,16,12,10,15,14,2,11,17,16,12,10,15,14,2,11
103,8,8,3,5,1,8,9,16,10,5,12,18,16,12,11,14,16,0,14,18,16,12,11,14,16,0,14
104,8,8,3,4,1,8,9,15,13,4,13,18,18,13,13,14,12,1,13,18,18,13,13,14,12,1,13
105,8,6,4,4,1,8,9,17,12,4,14,15,15,12,16,14,13,3,11,15,15,12,16,14,13,3,11
106,8,5,4,4,1,8,9,16,14,4,13,16,16,12,14,15,11,5,11,16,16,12,14,15,11,5,11
107,8,4,3,4,0,8,9,14,12,4,15,15,15,13,13,15,15,5,10,15,15,13,13,15,15,5,10
108,8,4,2,4,0,8,9,16,10,4,14,16,16,14,9,14,16,4,8,16,16,14,9,14,16,4,8
109,8,3,3,4,0,8,9,18,12,3,14,16,16,13,10,16,14,4,7,16,16,13,10,16,14,4,7
110,8,3,3,5,0,8,9,16,10,3,12,18,16,11,11,14,14,5,8,18,16,11,11,14,14,5,8
111,9,4,3,7,0,8,9,16,9,3,12,17,17,13,11,16,16,4,9,17,17,13,11,16,16,4,9
112,9,2,3,7,0,8,9,15,10,2,9,17,17,14,9,17,15,4,10,17,17,14,9,17,15,4,10
113,9,2,4,6,0,8,9,17,10,2,10,15,15,14,11,16,15,5,11,15,15,14,11,16,15,5,11
114,9,3,3,6,0,8,9,17,12,2,8,15,16,12,12,14,16,7,11,15,16,12,12,14,16,7,11
115,9,3,3,5,0,8,9,18,10,1,9,14,16,10,12,13,17,5,12,14,16,10,12,13,17,5,12
116,10,4,4,5,0,8,9,17,10,2,10,13,16,11,14,13,16,5,12,13,16,11,14,13,16,5,12
117,9,4,4,5,0,9,10,18,12,3,10,13,17,11,15,14,14,4,11,13,17,11,15,14,14,4,11
118,10,4,4,5,1,9,12,19,12,3,10,14,16,10,15,13,14,5,11,14,16,10,15,13,14,5,11
119,9,4,5,5,2,9,10,18,13,3,10,14,18,9,13,13,14,6,9,14,18,9,13,13,14,6,9
120,10,3,4,6,1,8,12,16,11,4,11,14,17,10,13,15,13,6,9,14,17,10,13,15,13,6,9
121,10,3,4,6,1,10,11,15,10,3,11,14,14,8,12,16,13,8,8,14,14,8,12,16,13,8,8
122,10,2,4,6,1,10,11,16,12,3,12,15,15,9,15,16,13,8,12,15,15,9,15,16,13,8,12
123,9,3,4,5,1,10,12,15,11,3,13,14,14,9,14,14,11,7,12,14,14,9,14,14,11,7,12
124,9,2,4,5,2,8,12,14,9,4,11,15,14,11,14,15,11,6,12,15,14,11,14,15,11,6,12
125,10,2,4,4,1,7,11,15,9,2,12,13,16,13,13,16,13,7,10,13,16,13,13,16,13,7,10
126,10,2,4,4,1,9,11,14,9,3,11,14,15,12,13,18,12,8,12,14,15,12,13,18,12,8,12
127,10,3,4,3,1,9,12,15,9,3,11,14,15,14,12,18,15,7,11,14,15,14,12,18,15,7,11
128,9,3,3,4,1,10,12,14,9,3,10,14,17,13,15,16,14,6,12,14,17,13,15,16,14,6,12
129,10,3,3,5,1,11,13,12,8,3,10,15,16,13,15,16,14,8,11,15,16,13,15,16,14,8,11
130,10,2,2,6,2,8,12,13,9,3,11,15,16,13,13,16,16,10,11,15,16,13,13,16,16,10,11
131,11,2,1,8,1,10,12,12,10,2,12,15,15,11,10,16,17,10,12,15,15,11,10,16,17,10,12
132,11,2,1,6,1,10,12,12,9,2,11,15,15,12,12,16,15,8,11,15,15,12,12,16,15,8,11
133,10,2,2,8,0,10,11,12,9,2,12,14,15,12,14,17,14,8,11,14,15,12,14,17,14,8,11
134,10,3,2,8,0,11,11,13,8,2,10,15,16,12,16,18,13,7,11,15,16,12,16,18,13,7,11
135,9,3,3,7,0,13,11,12,7,2,11,16,16,12,15,16,14,9,12,16,16,12,15,16,14,9,12
136,8,4,2,6,0,11,12,12,7,2,13,16,16,11,13,17,13,8,13,16,16,11,13,17,13,8,13
137,8,4,2,6,2,9,12,12,8,1,11,16,17,12,13,16,11,9,11,16,17,12,13,16,11,9,11
138,9,4,2,5,1,11,12,13,7,2,11,14,16,12,12,16,14,12,11,14,16,12,12,16,14,12,11
139,8,3,2,5,1,8,12,13,7,2,11,13,16,14,14,16,14,10,9,13,16,14,14,16,14,10,9
140,8,3,3,5,1,11,11,13,7,3,10,15,17,16,12,18,12,9,10,15,17,16,12,18,12,9,10
141,9,2,3,5,1,10,12,14,7,2,8,14,16,15,14,20,11,8,10,14,16,15,14,20,11,8,10
142,9,2,3,5,2,9,12,14,7,3,10,15,18,17,17,20,13,7,10,15,18,17,17,20,13,7,10
143,9,4,4,5,1,9,12,15,7,2,10,16,20,14,16,19,13,6,11,16,20,14,16,19,13,6,11
144,10,4,4,5,2,9,11,15,7,2,10,16,21,13,14,18,15,7,10,16,21,13,14,18,15,7,10
145,10,4,4,6,1,9,12,15,9,2,12,14,20,14,13,18,17,8,9,14,20,14,13,18,17,8,9
146,9,4,3,6,1,10,10,15,10,3,11,14,19,15,16,18,14,8,10,14,19,15,16,18,14,8,10
147,9,3,2,6,1,10,10,14,8,3,11,16,19,16,17,18,16,9,9,16,19,16,17,18,16,9,9
148,9,3,4,7,1,8,10,15,9,2,10,17,20,15,16,17,17,6,8,17,20,15,16,17,17,6,8
149,9,3,3,6,1,8,9,15,9,3,8,13,17,15,16,19,16,5,7,13,17,15,16,19,16,5,7
150,11,3,2,6,0,8,10,14,9,2,8,15,19,13,17,19,18,5,7,15,19,13,17,19,18,5,7
151,11,3,2,6,0,8,10,15,8,1,8,13,20,13,18,18,14,6,7,13,20,13,18,18,14,6,7
152,10,4,3,5,0,8,9,15,9,2,8,12,19,12,16,17,14,4,8,12,19,12,16,17,14,4,8
153,10,3,4,4,0,8,10,16,11,3,8,12,18,11,18,15,16,5,10,12,18,11,18,15,16,5,10
154,11,3,2,4,1,8,10,16,11,3,9,13,19,13,18,16,14,6,9,13,19,13,18,16,14,6,9
155,11,3,2,4,1,9,10,15,9,3,10,13,19,11,15,17,13,6,8,13,19,11,15,17,13,6,8
156,11,2,2,4,0,8,10,14,11,3,10,13,20,12,14,18,15,6,8,13,20,12,14,18,15,6,8
157,10,4,2,4,2,8,10,14,12,2,12,12,19,12,14,18,18,6,8,12,19,12,14,18,18,6,8
158,11,3,2,4,0,8,10,14,10,2,12,14,18,12,13,17,14,5,7,14,18,12,13,17,14,5,7
159,11,3,2,4,1,9,10,15,8,4,11,13,18,15,15,16,13,5,8,13,18,15,15,16,13,5,8
160,10,3,2,5,0,9,10,16,8,2,10,13,16,16,16,19,14,7,9,13,16,16,16,19,14,7,9
161,10,3,1,5,0,9,10,16,8,3,11,13,17,14,17,16,12,9,10,13,17,14,17,16,12,9,10
162,11,4,2,5,1,9,10,14,7,3,9,14,18,13,17,19,12,8,10,14,18,13,17,19,12,8,10
163,12,4,2,4,1,9,10,16,9,4,11,14,18,11,16,20,13,6,11,14,18,11,16,20,13,6,11
164,12,5,2,4,1,8,10,16,11,4,11,14,19,12,18,22,12,7,11,14,19,12,18,22,12,7,11
165,12,5,2,5,1,7,9,16,9,4,10,14,22,12,18,19,12,8,11,14,22,12,18,19,12,8,11
166,12,4,2,4,1,7,9,16,9,2,10,14,20,14,17,20,14,8,12,14,20,14,17,20,14,8,12
167,12,4,2,5,1,8,9,16,9,1,10,15,20,13,15,19,16,7,12,15,20,13,15,19,16,7,12
168,12,4,2,4,1,8,9,16,8,2,11,16,18,13,17,22,16,8,12,16,18,13,17,22,16,8,12
169,11,5,2,4,1,8,9,17,8,4,11,15,20,11,15,21,15,8,13,15,20,11,15,21,15,8,13
170,11,5,2,4,1,8,9,17,9,3,10,16,18,12,14,22,13,8,13,16,18,12,14,22,13,8,13
171,10,5,4,5,1,7,9,16,10,3,10,16,18,14,15,20,14,8,11,16,18,14,15,20,14,8,11
172,8,6,4,5,1,7,9,16,11,2,10,16,19,14,16,18,12,7,10,16,19,14,16,18,12,7,10
173,9,6,3,4,1,7,9,16,11,4,11,16,18,13,16,16,12,8,9,16,18,13,16,16,12,8,9
174,9,6,2,4,1,7,9,16,10,2,10,16,19,16,17,16,10,5,8,16,19,16,17,16,10,5,8
175,10,7,2,4,1,7,9,15,10,2,10,16,17,14,16,16,14,4,9,16,17,14,16,16,14,4,9
176,10,6,2,5,1,8,10,15,11,2,12,16,18,14,14,14,13,3,11,16,18,14,14,14,13,3,11
177,12,5,2,6,1,8,11,14,10,4,13,14,21,14,16,16,14,3,8,14,21,14,16,16,14,3,8
178,11,6,2,5,1,8,10,15,10,6,11,16,20,15,14,14,12,2,7,16,20,15,14,14,12,2,7
179,11,6,3,6,1,8,10,14,10,6,12,16,20,16,13,15,14,2,8,16,20,16,13,15,14,2,8
180,14,6,3,5,1,8,10,14,9,4,11,16,19,15,12,15,15,3,8,16,19,15,12,15,15,3,8
181,11,6,3,4,1,8,9,14,7,4,10,17,17,14,12,16,16,3,10,17,17,14,12,16,16,3,10
182,11,6,3,7,1,9,9,14,8,3,9,18,17,13,12,17,14,5,9,18,17,13,12,17,14,5,9
183,10,5,2,7,1,9,9,14,10,4,12,17,17,13,13,18,12,6,9,17,17,13,13,18,12,6,9
184,9,6,2,7,1,9,10,13,8,3,11,16,20,15,13,18,17,6,9,16,20,15,13,18,17,6,9
185,9,6,2,6,2,7,11,12,10,3,8,17,18,12,13,17,14,6,10,17,18,12,13,17,14,6,10
186,8,5,3,6,1,8,10,13,10,3,9,16,18,12,15,19,14,5,10,16,18,12,15,19,14,5,10
187,8,4,3,5,1,9,10,12,9,3,10,15,18,15,14,16,14,5,12,15,18,15,14,16,14,5,12
188,8,6,4,4,0,10,10,13,9,2,11,15,18,13,12,16,17,6,13,15,18,13,12,16,17,6,13
189,9,4,4,4,0,8,10,13,8,3,10,15,21,13,11,15,15,7,14,15,21,13,11,15,15,7,14
190,8,5,4,4,0,10,11,15,10,2,10,14,19,11,10,16,16,8,11,14,19,11,10,16,16,8,11
191,8,4,4,4,1,9,11,14,10,3,9,16,18,14,10,18,14,8,10,16,18,14,10,18,14,8,10
192,8,4,4,4,2,8,12,14,11,3,8,16,17,12,11,19,16,8,11,16,17,12,11,19,16,8,11
193,7,3,2,5,1,8,11,15,12,4,8,16,20,10,11,20,16,8,12,16,20,10,11,20,16,8,12
194,9,3,2,5,1,8,10,14,14,4,8,16,18,10,11,19,16,8,13,16,18,10,11,19,16,8,13
195,10,2,3,5,1,9,11,14,13,4,10,16,17,11,10,19,17,10,14,16,17,11,10,19,17,10,14
196,9,2,2,5,1,9,10,14,12,5,9,16,17,12,13,18,16,9,14,16,17,12,13,18,16,9,14
197,8,2,2,6,1,9,10,15,12,4,9,16,18,13,13,19,17,10,14,16,18,13,13,19,17,10,14
198,9,2,2,7,1,9,10,14,12,5,8,15,19,13,13,20,17,10,14,15,19,13,13,20,17,10,14
199,9,2,1,5,1,8,11,17,13,3,6,15,18,14,11,21,18,11,12,15,18,14,11,21,18,11,12
200,10,2,1,5,1,8,10,16,13,4,7,16,18,14,12,20,18,11,11,16,18,14,12,20,18,11,11
201,10,2,1,5,1,8,9,15,10,4,9,15,19,12,12,21,19,10,11,15,19,12,12,21,19,10,11
202,10,3,1,4,1,9,10,14,9,4,9,15,18,14,12,19,20,10,10,15,18,14,12,19,20,10,10
203,11,3,1,4,1,8,10,15,11,4,9,15,20,12,11,19,16,10,11,15,20,12,11,19,16,10,11
204,10,3,1,5,2,8,10,15,11,4,8,15,20,13,10,17,16,10,9,15,20,13,10,17,16,10,9
205,11,3,1,4,1,8,11,14,10,5,9,15,19,14,13,17,18,11,9,15,19,14,13,17,18,11,9
206,9,2,1,4,0,8,10,13,10,6,9,15,19,13,16,16,16,10,10,15,19,13,16,16,16,10,10
207,10,2,1,4,0,8,10,14,11,5,9,15,20,13,15,17,17,9,10,15,20,13,15,17,17,9,10
208,10,2,1,4,0,8,10,14,11,4,10,16,18,13,15,18,16,12,10,16,18,13,15,18,16,12,10
209,13,3,1,4,1,8,10,16,9,4,12,16,20,12,15,18,16,11,11,16,20,12,15,18,16,11,11
210,13,4,1,4,1,8,9,16,9,2,12,17,20,12,14,16,18,10,10,17,20,12,14,16,18,10,10
211,12,4,1,4,1,7,11,15,8,4,13,18,20,13,13,17,19,11,12,18,20,13,13,17,19,11,12
212,13,4,1,3,1,7,10,16,9,5,11,18,20,14,14,17,18,9,11,18,20,14,14,17,18,9,11
213,13,5,1,4,1,7,10,18,9,3,12,18,19,14,15,19,17,10,9,18,19,14,15,19,17,10,9
214,15,6,1,4,1,7,10,19,10,4,11,18,19,13,13,16,16,8,11,18,19,13,13,16,16,8,11
215,14,6,1,4,1,7,9,19,10,4,10,19,20,14,14,17,17,6,12,19,20,14,14,17,17,6,12
216,12,4,1,5,1,7,10,19,11,3,9,16,20,17,17,18,16,7,13,16,20,17,17,18,16,7,13
217,12,4,1,5,1,7,9,18,9,3,10,17,21,16,16,16,15,7,12,17,21,16,16,16,15,7,12
218,13,5,1,5,1,7,10,19,8,3,9,17,21,15,13,16,16,5,13,17,21,15,13,16,16,5,13
219,11,5,1,4,1,7,10,18,9,2,9,16,19,15,11,17,16,5,13,16,19,15,11,17,16,5,13
220,11,5,1,5,2,7,11,17,9,4,8,15,18,14,12,15,14,5,14,15,18,14,12,15,14,5,14
221,11,5,1,4,1,7,10,17,8,2,8,13,20,15,12,14,12,10,13,13,20,15,12,14,12,10,13
222,11,7,1,3,1,7,10,16,12,4,9,13,19,16,13,15,14,10,12,13,19,16,13,15,14,10,12
223,11,7,1,5,1,7,10,15,10,4,10,14,19,15,12,14,14,9,13,14,19,15,12,14,14,9,13
224,10,6,2,5,1,8,10,15,10,3,10,16,18,16,14,13,16,8,14,16,18,16,14,13,16,8,14
225,10,6,2,4,1,8,10,15,7,3,12,16,19,17,16,12,17,12,14,16,19,17,16,12,17,12,14
226,10,7,3,4,1,8,10,14,8,4,13,18,16,17,14,13,14,10,14,18,16,17,14,13,14,10,14
227,8,5,3,4,1,8,10,15,12,4,14,18,16,15,15,16,14,8,12,18,16,15,15,16,14,8,12
228,9,6,3,4,1,8,10,15,8,4,14,16,18,16,15,15,16,8,11,16,18,16,15,15,16,8,11
229,9,8,3,4,1,9,10,16,7,4,12,17,16,14,13,16,12,7,13,17,16,14,13,16,12,7,13
230,11,10,5,4,1,8,10,15,8,4,11,16,15,16,19,16,13,7,15,16,15,16,19,16,13,7,15
231,10,10,5,4,1,7,10,14,8,3,9,15,16,15,17,15,12,7,15,15,16,15,17,15,12,7,15
232,12,8,5,4,1,7,9,14,7,6,8,14,16,15,15,16,12,10,15,14,16,15,15,16,12,10,15
233,12,8,5,4,1,8,9,13,8,2,11,13,17,14,13,17,12,11,15,13,17,14,13,17,12,11,15
234,10,6,6,4,1,8,10,14,9,2,11,16,17,14,11,16,13,11,13,16,17,14,11,16,13,11,13
235,9,7,4,5,1,8,12,15,7,3,8,15,18,12,12,14,13,6,14,15,18,12,12,14,13,6,14
236,11,7,4,5,1,8,11,14,8,4,9,15,19,12,12,16,13,5,14,15,19,12,12,16,13,5,14
237,8,7,4,6,1,8,10,14,9,5,11,16,18,12,16,14,14,5,13,16,18,12,16,14,14,5,13
238,10,5,4,7,2,7,10,14,10,5,12,16,18,11,15,15,14,4,13,16,18,11,15,15,14,4,13
239,10,4,4,6,2,7,10,14,9,4,11,15,18,12,14,16,18,7,14,15,18,12,14,16,18,7,14
240,10,3,4,6,2,7,10,16,9,3,12,15,18,13,15,15,14,6,13,15,18,13,15,15,14,6,13
241,10,4,5,6,2,7,10,15,9,4,10,14,19,12,17,14,16,8,13,14,19,12,17,14,16,8,13
242,10,3,6,7,2,7,10,15,8,4,10,14,20,12,17,14,16,7,13,14,20,12,17,14,16,7,13
243,10,2,4,7,2,10,10,15,8,6,9,15,20,14,14,15,17,7,14,15,20,14,14,15,17,7,14
244,10,2,4,6,1,10,11,14,8,5,9,15,20,14,14,14,17,9,14,15,20,14,14,14,17,9,14
245,11,1,3,6,2,9,11,15,9,4,9,16,20,16,15,14,16,7,13,16,20,16,15,14,16,7,13
